Theatre Istanbul, Boulevard Paris, Warsaw, 12, 5, 23
Cinema Bucharest, Street Hong Kong, Beijing, 34, 12, 33
Restaurant Moscow, Str. China, Marseille, 3, 1, 123
Garden London, Boulevard Italy, Bucharest, 50, 25, 100
Plaza Saint Petersburg, Str. Gomez, Bucharest, 5, 2, 34
Theatre Berlin, Boulevard Berlin, Munich, 23, 4, 33
Cinema Madrid, Street Marseille, Milan, 12, 1, 35
Restaurant Kiev, Boulevard Toulouse, London, 89, 12, 200
Garden Rome, Street Spain, Manchester, 90, 16, 150
Plaza Paris, Boulevard Bucharest, Dublin, 15, 13, 142
